owner,name,captured_at,status_ryg,status_explanation,commits_24h,commits_7d,ci_status
psf,requests,2026-02-20 18:38:44.927899+00:00,yellow,No commits in 6 days (>= 2).,0,4,none
psf,requests,2026-02-20 18:38:44.927899+00:00,yellow,No commits in 6 days (>= 2).,0,4,none
psf,requests,2026-02-20 18:38:44.927899+00:00,yellow,No commits in 6 days (>= 2).,0,4,none
psf,requests,2026-02-20 18:38:44.927899+00:00,yellow,No commits in 6 days (>= 2).,0,4,none
KesetebirhanDelele,RepoPulse,2026-02-20 18:38:44.927899+00:00,yellow,CI workflow missing.,8,8,none
psf,requests,2026-02-20 18:38:44.927899+00:00,yellow,No commits in 6 days (>= 2).,0,4,none
KesetebirhanDelele,RepoPulse,2026-02-20 18:38:44.927899+00:00,yellow,CI workflow missing.,8,8,none
psf,requests,2026-02-20 18:38:44.927899+00:00,yellow,No commits in 6 days (>= 2).,0,4,none
KesetebirhanDelele,RepoPulse,2026-02-20 18:38:44.927899+00:00,yellow,CI workflow missing.,8,8,none
psf,requests,2026-02-20 18:38:44.927899+00:00,yellow,No commits in 6 days (>= 2).,0,4,none
KesetebirhanDelele,RepoPulse,2026-02-20 18:38:44.927899+00:00,yellow,CI workflow missing.,8,8,none
psf,requests,2026-02-20 18:38:44.927899+00:00,yellow,No commits in 6 days (>= 2).,0,4,none
KesetebirhanDelele,RepoPulse,2026-02-20 18:38:44.927899+00:00,yellow,CI workflow missing.,8,8,none
psf,requests,2026-02-20 18:38:44.927899+00:00,yellow,No commits in 6 days (>= 2).,0,4,none
KesetebirhanDelele,RepoPulse,2026-02-20 18:38:44.927899+00:00,yellow,CI workflow missing.,8,8,none
